α,β,L,h_max,strain
0.2955412866361566,0.02125179014965562,15.995554681469445,222.44464008586507,jt305
0.2827071388986037,0.02208413349433051,17.672397968624423,226.23088510445385,jt305
0.305800898201679,0.030796710804589334,17.94084719778351,178.1465307250831,jt305
0.2835114580242717,0.02982351712997779,19.62900667171429,186.59932954292768,jt305
0.29833352624806087,0.008773717222169028,13.106789207681365,445.67137771861485,jt305
0.28397728406838235,0.02532558431668436,18.297753062490173,205.17379398889884,jt305
0.2826619024095527,0.02360855711772834,18.110966380943303,216.8400290701659,jt305
0.2901588646957934,0.012752177830161499,14.306465381598175,325.52461298931127,jt305
0.2988512885612289,0.014307381636883,14.259283283025313,297.8466145130447,jt305
0.30734627451284335,0.03923188209802682,19.57980629932412,153.39005421009452,jt305
0.2926800043241147,0.028060159314507404,18.020519736660887,187.9620758860717,jt305
0.3210561908106932,0.0287607050587189,15.875656273599184,177.22019399091445,jt305
0.3006550433788511,0.022645622838702296,16.097358403215413,213.7168857520805,jt305
0.29332595467086997,0.04489751576549715,23.18045876125616,151.44335003673905,jt305
0.29757807808907855,0.02179876554012809,16.07772388789849,219.47931711088935,jt305
0.28312071952032347,0.027732348708678377,19.127578643007322,195.2742584112662,jt305
0.2911300424745633,0.03334211517720205,19.735530325725897,172.322774108681,jt305
0.30294057308280437,0.014738210621839403,14.050830403214452,288.8116287557733,jt305
0.3034149436564784,0.01801380347497304,14.646077581174186,246.69075635549694,jt305
0.2935688912487616,0.018225199608718677,15.331851436486282,246.96325547220994,jt305
0.2904995409009476,0.04792689670401573,23.48974082833505,142.37848464621794,jt305
0.3130140563135535,0.04533152753553782,20.738286358627555,143.19780265549417,jt305
0.2941167828405283,0.04447602257145294,22.677891879868362,149.96729059116336,jt305
0.2814516385454864,0.00982642382183769,14.371148807878209,411.6231350381444,jt305
0.2881124176022923,0.010774572249105515,14.178677238651213,379.1382973899059,jt305
0.289420952042777,0.038762998840044124,21.704795197069377,162.05718540382574,jt305
0.33134744798466953,0.016949469315005617,12.7607130558472,249.46089030506155,jt305
0.28748422696994586,0.022767321385791687,17.302917408283477,218.4848955727175,jt305
0.29214370342560486,0.023213513653928843,16.7797724217616,211.174617122324,jt305
0.29718134896779036,0.013965497663797254,14.184915918526597,301.85049964887645,jt305
0.29235037136192193,0.028422276053764923,18.177767173689123,186.9757711770103,jt305
0.28145471042972103,0.013018734070542735,15.288780105858224,330.53130620853176,jt305
0.2984502060807524,0.018501365838011877,15.049789268549493,242.7719525140287,jt305
0.30357041219675074,0.0176403372458446,14.740458014385233,253.66674418029675,jt305
0.29126855505695287,0.025713157027195514,17.7105948661063,200.61867044929343,jt305
0.28874159549652384,0.017910163433644946,15.832659424265046,255.2487787201055,jt305
0.2866164833760117,0.03706341528386973,21.32968566388623,164.94539020961236,jt305
0.29622760194938796,0.019896553213263925,15.769977730809032,234.78954550170928,jt305
0.3031018980019367,0.023546778762685842,16.267265159889856,209.3975993470873,jt305
0.27909389999748435,0.023287636952056417,17.980917389176554,215.4947867836252,jt305
0.2847336000583451,0.01393380070335253,14.968802653948444,305.88359622483813,jt305
0.28480535825159353,0.02400197675179535,17.775837027243742,210.92652847384366,jt305
0.3018458790833753,0.00859662355484122,12.424989312772224,436.2680065946596,jt305
0.28323137357351647,0.023595280296020912,17.496862890117608,210.0276177024782,jt305
0.29869020358133525,0.023919718728195406,16.76944109793009,209.40328907721386,jt305
0.298558030487823,0.035939059419605145,19.6598319403124,163.32093267358397,jt305
0.30811913295136767,0.04547466821504308,21.273503354274677,144.14120356767765,jt305
0.3090474416678421,0.022978407444043735,15.509598494798162,208.59590673483507,jt305
0.29888805496594906,0.0180579584279042,14.984662289941797,248.020095075726,jt305
0.3057769223295345,0.02037116157098384,15.015673422443633,225.3895238040889,jt305
0.2983786874647663,0.021956027339516026,15.987040388599445,217.26116723361935,jt305
0.295206335945369,0.03938691280831078,21.508451958859865,161.20662529540172,jt305
0.3065607780038228,0.013383662209656352,13.6199346750683,311.9727399678141,jt305
0.3035410216298666,0.05478037976984831,25.047755362571017,138.7909555251853,jt305
0.31857824947180824,0.02158722726617833,14.509658336528192,214.1294709268845,jt305
0.30926549200863057,0.014132840914628736,13.165738774313194,288.10263302974687,jt305
0.2944607198160733,0.028617169666480122,17.666010814359993,181.77710518899167,jt305
0.28580883737681273,0.013947080049769738,15.006921493101286,307.5275089296697,jt305
0.3023261130708869,0.0128933513754169,13.550443589390733,317.7337545130197,jt305
0.3074852030200988,0.026294202562243976,16.40356646293324,191.8238042081267,jt305
0.28732032527043977,0.007513409973597396,13.44600462694363,514.1886888346572,jt305
0.28870780026899573,0.02803452702625028,18.180084383653295,187.22385315060194,jt305
0.31098124941690486,0.026004176614402748,16.072096637470356,192.20453572452257,jt305
0.2953147629617692,0.018015102310826814,15.108652686751949,247.670432833366,jt305
0.3058118720634399,0.024911576284812297,16.06206407742554,197.176197465878,jt305
0.30584018459799595,0.012580978400561639,13.167510467959303,320.09862063167816,jt305
0.2784727327042414,0.024875750164224497,18.897375102617197,211.5475373012519,jt305
0.29056823496220163,0.023097595859651345,17.335678267276133,218.0831921470402,jt305
0.33159713814349595,0.0249287863242058,14.352291324260781,190.9109680283732,jt305
0.2966288558842809,0.02313198340040682,16.318830200649845,209.2616032096704,jt305
0.3027581330629463,0.03758434094856599,20.082434288214934,161.77269998640847,jt305
0.2981669866876747,0.01964070334493499,15.429849043499546,234.24169254775674,jt305
0.29622491543452273,0.020096656459770306,15.57935659385981,229.63987063115388,jt305
0.30522067743044584,0.03547219644827725,18.774539481188114,161.54561128596788,jt305
0.300132573180365,0.02033218604090331,15.405732783941954,227.41097356043,jt305
0.3087333699337827,0.021288638036386285,14.89249381824188,215.97482165675984,jt305
0.3322488074801805,0.020931134398775544,13.49193130133422,214.1631695669131,jt305
0.29999760854359603,0.029094867444655635,17.356150081129464,178.95952018915295,jt305
0.2796505753112848,0.021012139288074487,17.679611140181777,235.29795604570748,jt305
0.289777232046387,0.03975403004243923,21.70322799395122,158.20034667793288,jt305
0.29202381915036013,0.0437316847194978,22.679199311133505,151.4432028079772,jt305
0.3023179736411079,0.0179601952522895,14.8491520024676,249.95082072409775,jt305
0.31077143719120576,0.019370426153182817,14.430378723504232,231.5152748655422,jt305
0.2943438020963297,0.025171214646931894,17.156696412624175,200.6246946894872,jt305
0.2953526468015896,0.01879526882050141,15.306541195354173,240.53007693586252,jt305
0.3008303089428514,0.04058402418831004,20.70919208188482,153.5075137705235,jt305
0.31626474733138926,0.03137876191003804,16.867335796274066,170.00491316567206,jt305
0.2997102196368585,0.02626550154318372,16.8921538811213,192.75288315080107,jt305
0.2991125203316366,0.020958590129630222,15.267686305246235,217.89424298816544,jt305
0.31197896879557246,0.01991180436284556,14.675318577054146,229.93349437276063,jt305
0.28381188413209263,0.037649934939495075,21.668854954824617,163.34367009124722,jt305
0.29778913611328417,0.03203875536434466,18.700198860069314,173.81187253871863,jt305
0.3082247285232446,0.04033568692819688,19.748908872883607,150.9110799776568,jt305
0.29006740432985345,0.034073135487242445,20.150557135769496,171.5433499321346,jt305
0.2978018043884676,0.025686100307098548,16.87942482400294,195.6981834349683,jt305
0.2938882343845961,0.025598836167411015,17.524952621003283,201.1957633455665,jt305
0.30095099328377795,0.02657702420544847,16.661026133348553,188.66492821759533,jt305
0.3193757829790797,0.018177574638268645,13.866837956392208,243.63713630107284,jt305
0.3082058500213383,0.018117655473529025,14.006494585494492,238.2694370057333,jt305
0.30821203334926944,0.01564491756205305,13.70079817823585,269.91199207494543,jt305
0.30393579428390266,0.042533801526226954,21.053594082922388,150.4436615236052,jt305
0.3028354387055961,0.021920352562293327,15.68655675759424,216.71390932086763,jt305
0.2973236492982571,0.04289836087703036,21.94182670355895,152.0762997559012,jt305
0.29595643992974685,0.012586618695267388,13.966538790951782,328.4032986766339,jt305
0.3002965387098798,0.03475298475452372,19.231001241121163,166.1728668609498,jt305
0.29494472529458,0.023548457309132995,16.618442757322878,208.14620548333332,jt305
0.29449987639766867,0.01427069074637223,14.454593906046417,298.29502960754087,jt305
0.2728531415065109,0.02481649863333982,19.361195276044338,212.87301776297193,jt305
0.288984927296765,0.02199007598136872,16.92908655428098,222.47539532080435,jt305
0.30477858236894273,0.025784162536951868,16.381143013162784,193.63132457684537,jt305
0.28586830355566833,0.0264735520334269,18.313662246032653,197.75569034160904,jt305
0.28407490719491924,0.019269560683923763,16.46056747272278,242.66428559995964,jt305
0.307516237744064,0.018040996588892046,14.45550879641289,246.40011752378004,jt305
0.29662672561372805,0.020666593115433885,15.877124146388919,227.8836826854094,jt305
0.29053444267043593,0.026368421204061618,18.048324774010606,198.8613553603465,jt305
0.2930727560483542,0.035777317518123714,19.62071528394426,160.72465748704283,jt305
0.2900968547214178,0.01878686002980103,16.182706484461914,249.88487935586187,jt305
0.31440871743162385,0.03360527798919837,17.62178340703443,164.86821866625866,jt305
0.27358562952691723,0.020471102652566193,18.0585133889303,241.34263003226295,jt305
0.28656726634632557,0.027060435372309975,18.264764637557604,193.42200524976693,jt305
0.28704732932843263,0.017944995647841352,15.856217088160356,253.63532305764565,jt305
0.3059209871980476,0.024283182066505617,16.31069369783745,205.48309954855284,jt305
0.2976131056551457,0.0366484123777304,19.88826565567179,161.50791054391678,jt305
0.30277006967761383,0.013493155569979383,13.595413164585658,305.06460625828515,jt305
0.2960614111242131,0.0029671472125901185,11.672862531176733,1164.7161078409672,jt305
0.29104889618984786,0.030813860584650122,19.227479742875914,181.61102339978788,jt305
0.31814833701681894,0.015351413203306298,13.226470714506496,274.1102468348392,jt305
0.28746318785964164,0.02427751502537616,17.364147715957937,205.60396118291123,jt305
0.31839567478732633,0.0014518324495532658,10.374748313231983,2275.2453225278186,jt305
0.29188784536746865,0.02349338895767268,17.078546875244434,212.18821424204785,jt305
0.2869863235633861,0.04199806810926668,23.098590819373385,157.84010925217524,jt305
0.2975341709948857,0.015558741223156829,14.440507487852251,276.14987372813965,jt305
0.2933847123520441,0.025742499964410175,17.724149862841113,202.00037356058345,jt305
0.28492436496309725,0.02011117320673792,16.53235576846434,234.22159017036026,jt305
0.31981516969334806,0.06512131536373729,24.82345916427536,121.90968134865709,jt305
0.30491978731366925,0.020814517561805967,15.351302903408879,224.88707712757625,jt305
0.3106298142041848,0.03074821776185983,17.13712156741967,173.12551022339696,jt305
0.30041834334560125,0.018480959273138902,15.136421727018975,246.05101240716468,jt305
0.3099812172763257,0.04169850158427366,20.10896967233801,149.4874554330495,jt305
0.2922554219982332,0.023078588524319616,16.6928088540794,211.38917966512182,jt305
0.29763263647403354,0.033173030730157385,19.21046522883349,172.35872900670998,jt305
0.34304534881774745,0.016212049833658017,11.587459434822286,245.18947970894578,jt305
0.2992053214676915,0.021175634770473156,15.8335607579825,223.72342968326151,jt305
0.2933926731325189,0.033075035574256555,19.241112528556158,170.67862031841764,jt305
0.29970140237870446,0.04691762670813652,22.083697894187218,141.06670974147463,jt305
0.28207183423316484,0.03250317348778054,20.317774810262556,176.3234599360499,jt305
0.2816534111412606,0.0267619574699424,18.924920531278666,199.17333884109883,jt305
0.31945419742928555,0.010202874882947422,11.692222973355978,366.08600506906134,jt305
0.28561193652225575,0.017695594311716235,15.683563316306065,253.13718270393284,jt305
0.28348618345993665,0.023204093315200115,17.635190294201518,215.4504691557172,jt305
0.30334363130472064,0.015967847120893417,14.067764370935345,267.24746901133494,jt305
0.29981806153832585,0.02502450874652068,16.638498034741946,199.34546081265879,jt305
0.2875044669835618,0.02414650707868066,17.805959388346245,212.00966443702913,jt305
0.28930754792511015,0.016179378269367255,15.394875141098119,275.27964941130665,jt305
0.2945479389071344,0.03918562121538743,20.918698508120084,157.24031772570171,jt305
0.28975258036519913,0.01891053607046069,15.958611391988281,244.52235582560178,jt305
0.2808856098013268,0.03001610495985681,19.791884045387217,185.20908780938177,jt305
0.29612988182860833,0.01482532792387953,14.567102586004882,290.9719359684832,jt305
0.2872813129046807,0.021722814582818852,17.162060097254997,226.96594578439124,jt305
0.28891268243326124,0.026911737533524514,18.17324964025533,195.10008581032093,jt305
0.2813852457448311,0.02403220276398722,18.01792615098635,210.96603701284454,jt305
0.29633689437170696,0.022743688016628228,16.26882321999082,211.97320964698667,jt305
0.3035008266135213,0.024046302268117752,16.27172651052949,205.37388207594103,jt305
0.304596133710572,0.017765485556800284,14.47106788392581,248.1120661754048,jt305
0.3230250969918147,0.021098183863344836,14.291978189066654,218.8182485578285,jt305
0.3215163328387859,0.012754281681962019,12.63798071049549,318.5845595893061,jt305
0.29472912428304443,0.029650690173465336,18.2977587923901,181.88050239888338,jt305
0.31700946568569516,0.023281278650483902,14.876779200319035,202.5696224085689,jt305
0.30083416119826095,0.034303849997596086,19.27727368135528,169.05573160231936,jt305
0.2868918747146378,0.027872180153456296,18.150485925484126,186.82524673255836,jt305
0.284771175124149,0.010408934360600605,14.433527551423587,394.87736780852475,jt305
0.29352505293045594,0.016713751415182273,14.870531846620572,261.15463482473564,jt305
0.29968502837484357,0.017598350162372472,15.284115395611305,260.27556638869953,jt305
0.31264623618137416,0.010212627491391402,12.437129504204666,380.74645644988055,jt305
0.3022633159033711,0.01759127446822341,14.659180726699162,251.88240811561673,jt305
0.31399101597005535,0.02298931761674588,15.025263540541133,205.21695523819304,jt305
0.2899155925649973,0.026707247480452695,17.977547093163672,195.15194226564853,jt305
0.302887516401974,0.04265003512033169,20.791978908010968,147.65828057964544,jt305
0.2979069810955605,0.030678768690298022,18.003064378016433,174.819224769604,jt305
0.29152669099685735,0.02504407065346394,17.69205057329552,205.94515292459116,jt305
0.3032705167874482,0.01594801044737254,13.9519462209191,265.3129651859439,jt305
0.281961846808037,0.0014706581382240536,12.252397637141936,2349.0902309674952,jt305
0.31326830893779917,0.04077939775593096,19.440604179879447,149.34318629740423,jt305
0.289834242371901,0.030022462121430456,19.06983783130186,184.0985585271194,jt305
0.2866707202769488,0.007373019995631003,13.718206622086436,533.3782053475855,jt305
0.30246912423492484,0.008091738268324962,12.405703363634007,463.72511164939056,jt305
0.28742734564329914,0.028029914385572247,18.308197042106254,187.73787200847596,jt305
0.3011830982316485,0.00645734784769723,12.174437192602122,567.8391189971474,jt305
0.2953487610953822,0.012115128510044485,13.948751606584944,340.0497569973328,jt305
0.2924520633327999,0.038322180092441774,21.00902341746433,160.328358987498,jt305
0.2852189183889454,0.0048777597620225,13.280482294838949,776.5541930353132,jt305
0.2990039136971067,0.0272352058396765,17.32136979660955,190.16406155579952,jt305
0.3038417855519801,0.020739413549939995,15.114088874222809,221.42823563824743,jt305
0.3139662640715358,0.04685954015721424,20.835215488940204,139.5992096004564,jt305
0.28365763027671836,0.009731238931921375,14.213016985599982,414.2977831931639,jt305
0.2851822963862375,0.020648800523590156,16.904022732900874,233.46285977369038,jt305
0.29010991854141405,0.03404802220963865,20.0661853691166,170.97613973076392,jt305
0.2884235119696886,0.014201643754066455,14.632752538377213,297.1789709690236,jt305
0.3035750626867457,0.011703151445816814,13.428373176152254,348.32662361115985,jt305
0.29645947020365143,0.03170884071332594,18.37105370804409,171.75881321579595,jt305
0.2904587977840868,0.011934802647342401,13.743970874580887,334.48875318430214,jt305
0.29681093688501803,0.02868734259519068,17.924163915172524,185.4507041525304,jt305
0.31389514821461356,0.019147452442381127,14.270871937587293,233.95057256210458,jt305
0.28854326938990205,0.02297206156098072,16.728256527261752,210.11722508038628,jt305
0.32443213335342297,0.05829315657732762,23.00372164533456,128.02783253921268,jt305
0.2997847119242384,0.037972132033372547,19.89534840354954,157.07101419927108,jt305
0.32608361918937284,0.016247075139458732,12.603365405353063,252.9532835951776,jt305
0.29995225813133697,0.02965543895194106,17.933595624445513,181.3907564370955,jt305
0.2899022115199184,0.048894699117787176,24.5707588808775,145.68281361399718,jt305
0.2846198202343855,0.03311755659061123,20.48174125371162,176.02474680669084,jt305
0.28267256362039406,0.010598411549738188,15.087400069010094,402.39936294783223,jt305
0.2924277525412364,0.01804258377772984,15.714054183360386,254.68777669322662,jt305
0.2936224927190035,0.020283935741683468,15.645996547560058,226.48545952188204,jt305
0.2981798644072371,0.03446196464343897,19.39172373560918,167.78560404005847,jt305
0.3041524724317632,0.020623994151364212,15.267809530482449,225.16210891217236,jt305
0.30832303174906434,0.03699756714995688,18.838731839520694,156.99450970725294,jt305
0.2895397884595488,0.021257694123024935,16.22357273607614,220.9726883299966,jt305
0.3046106575671371,0.031211915872147288,18.13461935890195,176.98363504094704,jt305
0.29417841325496596,0.04024534802376966,21.001139334809316,153.5104589581823,jt305
0.29261533522350364,0.04396948091041549,22.410045982472724,149.1380608039437,jt305
0.30326562364401444,0.032217435841073915,18.13460487926865,170.70266812598933,jt305
0.29652265373607645,0.0230619681575992,16.7307624112056,215.11824295723673,jt305
0.2835018745409981,0.03241621300110916,20.15823577058175,176.29750977400678,jt305
0.2956354655678784,0.029339925891716318,18.38896492132922,185.29120441178213,jt305
0.30701892615346743,0.015559787707225905,14.071305449594627,277.64884521565244,jt305
0.300856891642776,0.020858197243283704,15.654357550534149,225.79714336697268,jt305
0.30287879304206755,0.038615468034234275,20.071396932348062,157.42915435204267,jt305
0.3017693481407389,0.02376988320084745,16.353828637047695,207.61920307758538,jt305
0.2863205882086969,0.018229290891509847,15.865978385001965,249.20093111334282,jt305
0.2893183561597148,0.01492570064459545,14.88020805451942,288.43653213740265,jt305
0.2922213105351798,0.03870534322640466,21.43840449871618,161.85772134231684,jt305
0.28729264000001964,0.027369724708454318,18.186791698050442,190.9018616635704,jt305
0.30081142602424055,0.01858169745109638,15.003272651102801,242.88178478239246,jt305
0.3040074377757291,0.014367676351714175,13.967002781172042,295.52953622900935,jt305
0.29811839117287503,0.04136260025183788,20.902944005813662,150.65668018569434,jt305
0.2969976891440313,0.03543565726193959,19.962302803612445,167.31050757267087,jt305
0.30168490490210864,0.03283095460111169,18.764685861633193,172.4294202975464,jt305
0.3013972544302319,0.023920172677463537,16.37879469383055,206.37492120815412,jt305
0.29511317220311584,0.01809252484936168,15.323950707345388,249.95404132820238,jt305
0.29056916104808667,0.011090221998018377,14.14559309746916,370.62135632574814,jt305
0.29834379941897476,0.04265023654735401,20.981261984936104,146.76658147583194,jt305
0.2872727136678102,0.030401524641967572,19.151994291114374,180.97267939529098,jt305
0.304255490827125,0.025194957054820458,16.00714497734033,193.30303843045533,jt305
0.30216106817478056,0.04826417016408574,22.821624412197774,142.87630733998665,jt305
0.2849142547925003,0.013911971884380678,15.343085523404099,314.2231607746585,jt305
0.3045759787782798,0.039100048855263636,20.025472119255944,155.99156394400387,jt305
0.2971622200544717,0.02728926182826546,17.34996113417078,188.92973364156018,jt305
0.2888349838252082,0.01470064905535037,15.09324984607922,296.54871419268886,jt305
0.29684283838381115,0.03831428268654418,20.23416898178528,156.7657732765078,jt305
0.2934135288825936,0.01177046678099758,13.825078728275274,344.63077906916544,jt305
0.3078472536828768,0.03972541054876167,19.819697331782518,153.59034200353366,jt305
0.2845632726667978,0.030403914699384603,19.681185294934934,184.20465104125884,jt305
0.2894500662907842,0.034703407784899776,20.254172681334733,168.93360045834646,jt305
0.30557687399147354,0.012399690712271249,13.271369905779125,327.05845843228053,jt305
0.30270395603830635,0.014058936614918386,14.13304489754036,304.29958669938156,jt305
0.3038623493871046,0.007216939483244912,12.833118910866789,540.3262243328044,jt305
0.2842859306529459,-0.003218596431025436,12.277206517710091,-1084.3972382066074,jt305
0.2884079545906563,0.017113190645676107,15.484166460215485,260.95407161611496,jt305
0.3180601652623379,0.03493094202596455,17.76268653043589,161.7363485122769,jt305
0.2896604946871151,0.028120974429317686,18.308957297206394,188.59167349425127,jt305
0.30042658411427575,0.01830243151325145,15.012191246693108,246.41869759484345,jt305
0.29574690013448496,0.016648581591416325,15.140750589399625,268.96165465729496,jt305
0.6156686655579905,0.1667877112196651,14.930983377876478,55.11520329947368,jt305
0.2878360995864417,0.02595311090323876,18.238909416278364,202.28081969305845,jt305
0.3011794788662525,0.016458241367691622,14.517220782774032,265.6595496603448,jt305
0.2880304296654403,0.025572653500035035,17.987090368830433,202.59256112621378,jt305
0.30307103085619796,0.040829439764217,20.481229743658464,152.02920851863502,jt305
0.30704076090987487,0.015488028068196782,13.642244588191474,270.4492231311285,jt305
0.28391969096991676,0.03739946428552077,21.679514873637928,164.58099817445782,jt305
0.3024326994438661,0.04506253726239313,21.76751144962632,146.09046999623246,jt305
0.30527938781780795,0.028028319747807628,16.766669422200092,182.61952992573427,jt305
0.3005079621399508,0.016664344268690696,14.967827150353452,269.91468503603727,jt305
0.30839513336808594,0.02555794897781206,16.17281662197112,195.14938164249187,jt305
0.3133891870187926,0.03542190971839754,17.49404849700789,154.7755521859157,jt305
0.30227655080156357,0.03401962497127839,18.755934038721,166.65319071191325,jt305
0.3143999339925256,0.02714458352870689,16.145510050272737,187.00405879180656,jt305
0.29484505349111945,0.016443401452413742,14.953570138091532,268.1310311621447,jt305
0.30018636241657004,0.018738967713135633,15.112361966918948,242.09044147036494,jt305
0.2896079147946729,0.024806604528665236,17.654191755873324,206.1061462843775,jt305
0.31535163161177787,0.047413923707279315,20.789769530727703,138.27346968420736,jt305
0.29115785616839296,0.02883477037465382,18.5470193534755,187.2777318184713,jt305
0.2854721600201625,0.019997328879208316,16.665172289508686,237.90391003373577,jt305
0.28700009980152813,0.020937439508850728,16.78189965797998,230.0380079743505,jt305
0.2953563845008731,0.014786740000490625,14.518072301453824,289.9899061414074,jt305
0.2911209287802761,0.014751611887808234,14.901792554703173,294.084722538125,jt305
0.3042152742390984,0.01628130577270389,13.897102176358505,259.66656536833557,jt305
0.2991680344791463,0.03281830948396901,18.39880636366007,167.72145863477016,jt305
0.2791643685966969,0.0289591624989239,19.54542390177807,188.41656497135986,jt305
0.3078671124052163,0.01051917885198336,12.74162324838524,372.91187953287033,jt305
0.3135741105558079,0.033881032432874485,17.34254857732366,160.5079259517648,jt305
0.3030429964964212,0.0289519659988941,17.0834674500509,178.8142873202549,jt305
0.3149007713695652,0.015305655059959601,13.13343876572287,270.20927767282365,jt305
0.2955105031036983,0.03740372249515966,20.310833978628448,160.46704357452387,jt305
0.28474510118858526,0.03276750024986193,20.12874394400463,174.91603532249528,jt305
0.307071728184561,0.021254240492214783,15.032680327409995,217.1854190261315,jt305
0.27842654379956044,0.024148565282948165,18.245027479278612,210.36032091606617,jt305
0.3091481399390314,0.013476160883311869,13.472005956038354,309.0528243629329,jt305
0.30065800557892214,0.044542866866078445,21.915632017631136,147.92739392444616,jt305
0.2973607652875356,0.028933100445261095,17.84002331337605,183.351348579093,jt305
0.2902132255273564,0.010984203330905754,13.802482506131724,364.674874245895,jt305
0.2927753373148072,0.03103578192188733,18.67130179630716,176.13529748594036,jt305
0.29714414805198824,0.004475982765719499,12.001934930038267,796.7646249836149,jt305
0.2931267154912602,0.03648190185388381,20.227910975007525,162.52828948177057,jt305
0.30202373124136594,0.021216162860378508,15.49685974443815,220.60631007316042,jt305
0.2800177968517576,0.019354434838508325,17.26538831727451,249.79370561490876,jt305
0.27861704061062403,0.0036382453996237148,13.527133723546322,1035.9086735568867,jt305
0.29266048157554037,0.04429560064766821,22.88015639285955,151.1689082109884,jt305
0.296534372249446,0.017504738000680208,15.101580123754376,255.8243134971915,jt305
0.2972842084943533,0.02787921082927847,17.342122543122304,184.92414313356025,jt305
0.30323273711840315,0.032764458269408436,18.785960418795625,173.8627310834592,jt305
0.29769268229002477,0.029557640940926486,17.84464244107389,179.72406808130032,jt305
0.30579374631044504,0.018677267150699048,14.831454109099505,242.8281331877417,jt305
0.28172051026664247,0.018694306323676312,16.672660424133298,251.25459703420532,jt305
0.296707499359292,0.010730594885418826,13.545622897216017,374.5447423943135,jt305
0.319460815745856,0.02405755228814073,14.946924200662234,198.48056613759783,jt305
0.31668185266527005,0.03688735418767015,18.29558422571788,157.06953333428487,jt305
0.28343894182097634,0.010719778766075327,14.751058373223747,390.0289798216356,jt305
0.32197690359568526,0.020103685709549297,13.656952042747452,218.72721225391533,jt305
0.2937042679997513,0.02391366105925629,17.02958650743286,209.15501926326792,jt305
0.29208682391841095,0.03967156928391709,21.3942112735119,157.5175203279113,jt305
0.30604628621494046,0.02282990982219429,15.683539423020056,210.24563971140373,jt305
0.284794307159291,0.02322597393459247,17.606085477625737,215.8838604360836,jt305
0.28352348351194934,0.027696412439745976,19.043968372140192,194.9498789602115,jt305
0.30386339657484096,0.02031779028564767,15.171352623862392,226.8956748794643,jt305
0.2964483504696829,0.029725115745617706,18.410436286357925,183.60713933713183,jt305
0.2968371229358833,0.029041083377848526,18.091447403417693,184.9177982482763,jt305
0.3043847376089576,0.030521028263262227,17.71289369745968,176.64983151587802,jt305
0.3005120745210017,0.03285129659715622,18.42362519877669,168.53282525113653,jt305
0.2973736039747134,0.02723971143698169,17.45346817815427,190.53802188775367,jt305
0.2861448352928697,0.023190193757501552,17.299036920428073,213.4535882745667,jt305
0.3020088119655141,0.02174635897731103,15.582447078117747,216.40571345703708,jt305
0.29002490049467733,0.011576077288895936,13.970727240045454,350.02001770661167,jt305
0.291225447238352,0.012966632548044322,14.292301335419747,320.99944477108534,jt305
0.2878439777451793,0.017049900499983756,15.645232314408123,264.12974680590906,jt305
0.2998894449827217,0.011712380638371808,13.872218211964972,355.1909683191186,jt305
0.3061973255748858,0.04717967687389818,21.758532934086627,141.21344261550732,jt305
0.29477664158160194,0.03480715188366348,20.10725774881097,170.28540371302287,jt305
0.30299357008931815,0.01830407252888044,14.531445368699751,240.54398297828033,jt305
0.2956067845827808,0.007859315966654122,12.69957937110112,477.66012199700475,jt305
0.2996359868233697,0.0319283019956189,18.32070526479242,171.93343391920558,jt305
0.28871012303559135,0.018113943530529544,16.147943108674436,257.37491307840213,jt305
0.2963041508408027,0.033533009373331354,19.303240992751416,170.56716762741183,jt305
0.29554669740336026,0.025959492268172454,17.155079271900085,195.30917516130023,jt305
0.3314065145212821,0.017615007625105025,13.068226469517773,245.86395177401027,jt305
0.28986666012275414,0.014904695763320888,14.989289785903246,291.5118454510344,jt305
0.2921048576421633,0.03669862228227743,20.579252891968117,163.8017822618211,jt305
0.27664213504539226,0.020008592447761726,17.555079811371037,242.7194602813362,jt305
0.29747527843017857,0.016657613932186812,14.79577682191179,264.22618795266914,jt305
0.30377275296511597,0.01972801331190372,14.928947481931026,229.8765417357782,jt305
0.3043116902075538,0.015774384837916784,13.970555146759787,269.51309312736186,jt305
0.2875984786138955,0.023521780535020905,17.344732275671912,212.07232194950578,jt305
0.30026344101627667,0.061399045066215206,26.75485470673583,130.84087430792076,jt305
0.2960918452031051,0.03266020598134845,18.983423685374333,172.1004745188918,jt305
0.2935045499547741,0.01693626721568979,15.263620045381057,264.51766939234454,jt305
0.30889756298266313,0.035167580470924706,18.502098042679805,162.5148195843402,jt305
0.2827962258505685,0.025508686707524608,18.973809704381704,210.34880532768645,jt305
0.2949276590229491,0.021926407122080004,16.077661557065756,216.25736762014705,jt305
0.30122635535969494,0.03273348269818186,18.697157973805023,172.05858612614333,jt305
0.2776217119922605,0.012061604222583386,15.12948886536907,348.2351537042871,jt305
0.29586367621364446,0.018671072120204794,15.231647391162946,241.3622079614144,jt305
0.27857269731988776,0.026979286076882648,19.109028911013585,197.30891735738078,jt305
0.3080191599303518,0.040770316440560755,19.550094979936464,147.7006890799544,jt305
0.2826371516163155,0.026450767100545444,18.501519080900007,197.69621930899146,jt305
0.29955689459665497,0.01788453820291639,14.871656254100838,249.09265838694776,jt305
0.29699619358785834,0.025177376865998902,17.239647665199357,203.3615242211564,jt305
0.30127734759485425,0.017167329006679152,14.387332273030621,252.48990710774476,jt305
0.2921028790631256,0.011494101220869302,14.255266093191599,362.27315103784133,jt305
0.3324484804540964,0.02503250651591224,14.522808043425803,192.87263394476307,jt305
