time,logistic,interface
124.5,100.32433638496182,198.08174094027365
125.0,100.31680549841082,198.2634974949665
125.5,100.30993299178928,198.4432041370329
126.0,100.30408383624324,198.6208845779475
126.5,100.29965569102536,198.79656226577418
127.0,100.29707890349513,198.9702603851661
127.5,100.29681650911864,199.14200185736578
128.0,100.29936423146872,199.31180934020477
128.5,100.30521436005685,199.47970522810422
129.0,100.31407672007828,199.6457116520743
129.5,100.3250240111861,199.8098504797145
130.0,100.33719606485539,199.97214331521363
130.5,100.34981921450947,200.13261149934974
131.0,100.36220629551984,200.29127610949018
131.5,100.37375664520624,200.44815795959147
132.0,100.38395610283663,200.60327760019956
132.5,100.3923770096272,200.75665531844953
133.0,100.39867820874231,200.90831121520432
133.5,100.40260504529459,201.05826993244605
134.0,100.40398936634489,201.2065523866159
134.5,100.40274952090223,201.35317583288813
135.0,100.39889035992393,201.4981574081922
135.5,100.39250323631542,201.64151413121263
136.0,100.38376600493045,201.783262902389
136.5,100.37294302257095,201.92342050391605
137.0,100.36038514798706,202.0620035997436
137.5,100.34652974187713,202.19902873557655
138.0,100.33190066688779,202.33451233887493
138.5,100.31710828761382,202.46847071885387
139.0,100.30284947059823,202.60092006648355
139.5,100.2899075843323,202.73187645448934
140.0,100.27915249925546,202.86135583735162
140.5,100.27154058775544,202.98937405130593
141.0,100.26811472416809,203.1159468143429
141.5,100.27000428477757,203.2410897262082
142.0,100.27808407599768,203.3648182684027
142.5,100.28994222275406,203.4871478041823
143.0,100.30392793411366,203.60809357855803
143.5,100.31900404366226,203.72767071829603
144.0,100.33424866838048,203.84589423191747
144.5,100.34885520864373,203.9627790096987
145.0,100.36213234822216,204.07833982367114
145.5,100.37350405428077,204.19259132762133
146.0,100.38250957737931,204.3055480570909
146.5,100.38880345147233,204.41722442937652
147.0,100.39215549390917,204.5276347435301
147.5,100.39245080543398,204.63679318035844
148.0,100.38968977018567,204.7447138024237
148.5,100.38398805569796,204.8514105540429
149.0,100.37557661289932,204.9568972612883
149.5,100.36480167611306,205.06118763198725
150.0,100.35212476305726,205.16429525572218
150.5,100.3381226748448,205.26623360383059
151.0,100.3234874959833,205.36701602940508
151.5,100.30902659437525,205.46665576729342
152.0,100.29566262131786,205.56516593409845
152.5,100.28443351150317,205.66255952817804
153.0,100.27649248301799,205.75884942964527
153.5,100.27310803734393,205.85404840036824
154.0,100.27566395935737,205.94816908397019
154.5,100.28425572310671,206.04122400582943
155.0,100.2950664436199,206.13322557307944
155.5,100.30700125814569,206.2241860746087
156.0,100.31930064319829,206.31411768106085
156.5,100.33129826866316,206.40303244483462
157.0,100.342420997797,206.49094230008384
157.5,100.35218888722781,206.57785906271747
158.0,100.3602151869548,206.66379443039952
158.5,100.36620634034847,206.7487599825491
159.0,100.36996198415054,206.83276718034045
159.5,100.37137494847401,206.91582736670296
160.0,100.37043125680316,206.99795176632097
160.5,100.36721012599345,207.0791514856341
161.0,100.36188396627168,207.15943751283692
161.5,100.35471838123586,207.23882071787918
162.0,100.34607216785525,207.3173118524657
162.5,100.3363973164704,207.39492155005647
163.0,100.32623901079307,207.47166032586648
163.5,100.31623562790634,207.5475385768659
164.0,100.30711873826449,207.6225665817799
164.5,100.29971310569306,207.69675450108883
165.0,100.29493668738888,207.7701123770282
165.5,100.29380063392001,207.84265013358848
166.0,100.29738863230753,207.9143775765153
166.5,100.30408011865055,207.98530439330946
167.0,100.31184612352602,208.05544015322675
167.5,100.32013960489942,208.12479480858093
168.0,100.32847616266308,208.19337972697883
168.5,100.33643403863609,208.26120292430375
169.0,100.34365411656437,208.3282719057064
169.5,100.34983992212065,208.39459413169376
170.0,100.35475762290446,208.46017701812897
170.5,100.35823602844216,208.52502793623134
171.0,100.3601665901869,208.58915421257637
171.5,100.36050340151867,208.65256312909577
172.0,100.35926319774421,208.71526192307738
172.5,100.35652535609712,208.7772577871653
173.0,100.35243189573781,208.83855786935973
173.5,100.34718747775348,208.89916927301712
174.0,100.34105940515812,208.9590990568501
174.5,100.33437762289259,209.01835423492741
175.0,100.3275347178245,209.0769417766741
175.5,100.32098591874832,209.13486860687124
176.0,100.31524909638527,209.19214160565625
176.5,100.31090476338343,209.24876760852263
177.0,100.30859607431768,209.30475340632012
177.5,100.30902882568971,209.36010574525457
178.0,100.31262034732836,209.41483132688813
178.5,100.31762788412539,209.468936808139
179.0,100.32333208934568,209.52242880128168
179.5,100.32934622534985,209.57531387394678
180.0,100.33532828672688,209.62759854912113
180.5,100.34098100029419,209.6792893051477
181.0,100.34605182509765,209.73039257572574
181.5,100.3503329524115,209.78091474991058
182.0,100.35366130573848,209.83086217211377
182.5,100.3559185408097,209.88024114210307
183.0,100.35703104558469,209.9290579150024
183.5,100.35696994025143,209.9773187012919
184.0,100.35575107722632,210.02502966680777
184.5,100.35343504115416,210.07219693274257
185.0,100.3501271489082,210.11882657564493
185.5,100.3459774495901,210.1649246274197
186.0,100.34118072452996,210.2104970753279
186.5,100.33597648728627,210.25554986198676
187.0,100.330648983646,210.3000888853697
187.5,100.32552719162449,210.3441199988062
188.0,100.3209848214655,210.38764901098213
188.5,100.31744031564128,210.43068168593942
189.0,100.31535684885245,210.47322374307615
189.5,100.31524232802803,210.51528085714668
190.0,100.31758338650695,210.55685865826152
190.5,100.32145977836338,210.59796273188732
191.0,100.32610443596015,210.638598618847
191.5,100.33116780413567,210.67877181531955
192.0,100.3363381142088,210.71848777284026
192.5,100.34134138397876,210.7577518983005
193.0,100.34594141772516,210.79656955394796
193.5,100.34993980620807,210.83494605738636
194.0,100.35317592666793,210.8728866815757
194.5,100.35552694282556,210.9103966548321
195.0,100.35690780488223,210.94748116082798
195.5,100.35727124951957,210.98414533859182
196.0,100.35660779989963,211.0203942825083
196.5,100.3549457656649,211.05623304231835
197.0,100.3523512429382,211.09166662311907
197.5,100.3489281143228,211.1266999853637
198.0,100.34481804890238,211.16133804486168
198.5,100.34020050224099,211.19558567277866
199.0,100.33529271638311,211.22944769563642
199.5,100.3303497198536,211.262928895313
200.0,100.32566432765775,211.2960340090426
200.5,100.32156714128122,211.3287677294155
201.0,100.3184265486901,211.36113470437832
201.5,100.3166487243309,211.3931395372338
202.0,100.31667762913047,211.42478678664085
202.5,100.31851171456034,211.45608096661456
203.0,100.3200358196181,211.4870265465262
203.5,100.3215179748223,211.51762795110332
204.0,100.32295818017296,211.5478895604295
204.5,100.32435643567007,211.57781570994462
205.0,100.32571274131362,211.60741069044468
205.5,100.32702709710362,211.6366787480819
206.0,100.32829950304009,211.66562408436468
206.5,100.32952995912301,211.6942508561576
207.0,100.33071846535236,211.7225631756814
207.5,100.33186502172818,211.75056522366592
208.0,100.33296962825044,211.77826110616024
208.5,100.33403228491916,211.8056537122723
209.0,100.33505299173432,211.83274579622352
209.5,100.33603174869593,211.85954009971366
210.0,100.336968555804,211.88603935192074
210.5,100.33786341305853,211.9122462695012
211.0,100.3387163204595,211.9381635565897
211.5,100.33952727800691,211.96379390479925
212.0,100.34029628570079,211.98913999322116
212.5,100.34102334354111,212.0142044884251
213.0,100.34170845152788,212.03899004445896
213.5,100.34235160966111,212.0634993028491
214.0,100.34295281794078,212.0877348926
214.5,100.3435120763669,212.11169943019465
215.0,100.34402938493949,212.13539551959423
215.5,100.34450474365852,212.15882575223824
216.0,100.344938152524,212.18199270704454
216.5,100.34532961153593,212.20489895040933
217.0,100.34567912069431,212.22754703620703
217.5,100.34598667999914,212.24993950579045
218.0,100.34625228945042,212.2720788879907
218.5,100.34647594904816,212.2939676991172
219.0,100.34665765879234,212.31560844295768
219.5,100.34679741868298,212.3370036107782
220.0,100.34689522872007,212.3581556813231
220.5,100.34695108890361,212.37906712081508
221.0,100.34696499923359,212.39974038295514
221.5,100.34693695971004,212.4201779089226
222.0,100.34686697033293,212.44038212737505
222.5,100.34675503110228,212.46035545444846
223.0,100.34660114201806,212.4801002937571
223.5,100.34640530308032,212.4996190363935
224.0,100.34616751428901,212.51891406092858
224.5,100.34588777564416,212.53798773341154
225.0,100.34556608714576,212.55684240736988
225.5,100.3452024487938,212.57548042380947
226.0,100.3447968605883,212.59390411121439
226.5,100.34434932252925,212.61211578554716
227.0,100.34385983461665,212.63011775024856
227.5,100.34332839685051,212.64791229623765
228.0,100.3428401445409,212.66550170191186
228.5,100.34257712694595,212.6828882331469
229.0,100.34231974903284,212.70007414329683
229.5,100.34206801080157,212.717061673194
230.0,100.34182191225212,212.73385305114905
230.5,100.34158145338452,212.75045049295102
231.0,100.34134663419874,212.76685620186717
231.5,100.34111745469481,212.7830723686431
232.0,100.34089391487272,212.7991011715028
232.5,100.34067601473245,212.81494477614845
233.0,100.34046375427403,212.83060533576065
233.5,100.34025713349745,212.84608499099826
234.0,100.3400561524027,212.8613858699985
234.5,100.33986081098978,212.87651008837682
235.0,100.33967110925869,212.8914597492271
235.5,100.33948704720945,212.90623694312146
236.0,100.33930862484203,212.92084374811031
236.5,100.33913584215647,212.9352822297225
237.0,100.33896869915273,212.94955444096504
237.5,100.33880719583082,212.96366242232335
238.0,100.33865133219076,212.97760820176114
238.5,100.33850110823253,212.99139379472047
239.0,100.33835652395615,213.00502120412162
239.5,100.33821757936158,213.01849242036332
240.0,100.33808427444887,213.0318094213225
240.5,100.33795660921798,213.04497417235444
241.0,100.33783458366894,213.05798862629277
241.5,100.33771819780172,213.0708547234494
242.0,100.33760745161635,213.08357439161458
242.5,100.33750234511281,213.09614954605684
243.0,100.3374028782911,213.10858208952303
243.5,100.33730905115124,213.12087391223835
244.0,100.3372208636932,213.13302689190633
244.5,100.337138315917,213.1450428937087
245.0,100.33706140782265,213.15692377030567
245.5,100.33699013941012,213.16867136183564
246.0,100.33692451067944,213.18028749591537
246.5,100.33686452163057,213.1917739876399
247.0,100.33681017226357,213.20313263958266
247.5,100.33676146257838,213.21436524179535
248.0,100.33671839257504,213.22547357180795
248.5,100.33668096225352,213.23645939462884
249.0,100.33664917161386,213.24732446274464
249.5,100.33662302065602,213.2580705161203
250.0,100.33660250938003,213.26869928219915
250.5,100.33658763778585,213.27921247590274
251.0,100.33657840587352,213.28961179963096
251.5,100.33657481364304,213.29989894326206
252.0,100.33657686109439,213.3100755841526
252.5,100.33658454822756,213.3201433871374
253.0,100.33659787504259,213.33010400452963
253.5,100.33661684153944,213.33995907612078
254.0,100.33664144771812,213.34971022918066
254.5,100.33667169357865,213.3593590784574
255.0,100.33670757912101,213.36890639716862
255.5,100.3367491043452,213.37835236436942
256.0,100.33679626925124,213.3876977651405
256.5,100.3368490738391,213.39694338307842
257.0,100.3369075181088,213.40609000008857
257.5,100.33697160206034,213.415138396385
258.0,100.33704132569372,213.42408935049048
258.5,100.33711668900894,213.43294363923638
259.0,100.33719769200599,213.4417020377629
259.5,100.33728433468487,213.45036531951885
260.0,100.33737661704559,213.45893425626176
260.5,100.33747453908815,213.4674096180579
261.0,100.33757810081254,213.47579217328217
261.5,100.33768730221877,213.4840826886182
262.0,100.33780214330683,213.4922819290583
262.5,100.33786021168777,213.50039065790352
263.0,100.33789318136154,213.5084096367636
263.5,100.33792577275334,213.5163396255569
264.0,100.33795798586318,213.5241813825106
264.5,100.33798982069108,213.53193566416044
265.0,100.338021277237,213.53960322535096
265.5,100.33805235550099,213.5471848192354
266.0,100.33808305548301,213.55468119727567
266.5,100.33811337718309,213.5620931092423
267.0,100.3381433206012,213.56942130321468
267.5,100.33817288573736,213.57666652558075
268.0,100.33820207259157,213.58382952103722
268.5,100.33823088116382,213.59091103258947
269.0,100.33825931145412,213.59791180155165
269.5,100.33828736346247,213.60483256754648
270.0,100.33831503718885,213.61167406850547
270.5,100.33834233263329,213.61843704066882
271.0,100.33836924979576,213.6251222185854
271.5,100.33839578867628,213.6317303351128
272.0,100.33842194927485,213.63826212141726
272.5,100.33844773159146,213.6447183069738
273.0,100.33847313562612,213.65109961956608
273.5,100.33849816137882,213.65740678528644
274.0,100.33852280884958,213.66364052853598
274.5,100.33854707803836,213.66980157202448
275.0,100.33857096894519,213.67589063677036
275.5,100.33859448157008,213.6819084421008
276.0,100.33861761591301,213.68785570565163
276.5,100.33864037197398,213.69373314336747
277.0,100.338662749753,213.6995414695015
277.5,100.33868474925006,213.70528139661573
278.0,100.33870637046516,213.71095363558078
278.5,100.33872761339832,213.716558895576
279.0,100.33874847804951,213.7220978840894
279.5,100.33876896441876,213.72757130691778
280.0,100.33878907250605,213.73297986816655
280.5,100.33880880231138,213.73832427024982
281.0,100.33882815383475,213.74360521389048
281.5,100.33884712707618,213.74882339812
282.0,100.33886572203565,213.75397952027868
282.5,100.33888393871315,213.75907427601538
283.0,100.33890177710872,213.76410835928775
283.5,100.33891923722231,213.7690824623621
284.0,100.33893631905396,213.77399727581349
284.5,100.33895302260366,213.77885348852558
285.0,100.3389693478714,213.78365178769081
285.5,100.33898529485717,213.78839285881028
286.0,100.339000863561,213.79307738569383
286.5,100.33901605398287,213.79770605045996
287.0,100.3390308661228,213.80227953353585
287.5,100.33904529998075,213.8067985136574
288.0,100.33905935555676,213.81126366786924
288.5,100.33907303285082,213.81567567152464
289.0,100.33908633186292,213.82003519828564
289.5,100.33909925259306,213.82434292012286
290.0,100.33911179504123,213.82859950731574
290.5,100.33912395920747,213.83280562845235
291.0,100.33913574509175,213.8369619504295
291.5,100.33914715269407,213.84106913845264
292.0,100.33915818201444,213.84512785603596
292.5,100.33916883305285,213.84913876500235
293.0,100.33917910580931,213.85310252548337
293.5,100.33918900028381,213.8570197959193
294.0,100.33919851647636,213.86089123305914
294.5,100.33920765438695,213.8647174919605
295.0,100.3392164140156,213.86849922598978
295.5,100.33922479536227,213.87223708682203
296.0,100.339232798427,213.87593172444105
296.5,100.33924042320977,213.87958378713924
297.0,100.33924766971059,213.8831939215178
297.5,100.33925453792945,213.88676277248655
298.0,100.33926102786636,213.89029098326407
298.5,100.33926713952131,213.8937791953776
299.0,100.33927287289431,213.89722804866307
299.5,100.33927822798536,213.90063818126515
300.0,100.33928320479444,213.90401022963718
300.5,100.33928780332158,213.9073448285412
301.0,100.33929202356676,213.9106426110479
301.5,100.33929586552998,213.91390420853676
302.0,100.33929932921124,213.91713025069592
302.5,100.33930241461056,213.9203213655222
303.0,100.33930512172792,213.9234781793211
303.5,100.33930745056331,213.92660131670686
304.0,100.33930940111676,213.92969140060242
304.5,100.33931097338825,213.9327490522394
305.0,100.3393121673778,213.93577489115808
305.5,100.33931298308538,213.93876953520748
306.0,100.339313420511,213.94173360054538
306.5,100.33931347965468,213.9446677016381
307.0,100.3393131605164,213.9475724512608
307.5,100.33931246309616,213.9504484604973
308.0,100.33931138739396,213.95329633874007
308.5,100.33930993340982,213.95611669369032
309.0,100.33930810114371,213.95891013135792
309.5,100.33930589059567,213.9616772560615
310.0,100.33930330176565,213.96441867042836
310.5,100.33930033465369,213.9671349753945
311.0,100.33929698925976,213.9698253629586
311.5,100.33929326558389,213.97248613706986
312.0,100.33928916362605,213.97511732633677
312.5,100.33928468338627,213.9777192241462
313.0,100.33927982486452,213.98029212210574
313.5,100.33927458806083,213.98283631004358
314.0,100.33926897297518,213.98535207600855
314.5,100.33926297960757,213.98783970627017
315.0,100.339256607958,213.99029948531845
315.5,100.33924985802649,213.99273169586422
316.0,100.33924272981302,213.99513661883884
316.5,100.33923522331759,213.9975145333943
317.0,100.33922733854021,213.99986571690334
317.5,100.33921907548087,214.00219044495918
318.0,100.33921043413957,214.00448899137578
318.5,100.33920141451634,214.00676162818772
319.0,100.33919201661114,214.0090086256502
319.5,100.33918224042398,214.0112302522391
320.0,100.33917208595486,214.01342677465087
320.5,100.3391615532038,214.01559845780264
321.0,100.33915064217078,214.01774556483218
321.5,100.3391393528558,214.0198683570979
322.0,100.33912768525886,214.02196709417882
322.5,100.33911563937998,214.02404203387462
323.0,100.33910321521914,214.0260934322056
323.5,100.33909041277634,214.02812154341277
324.0,100.3390772320516,214.03012661995763
324.5,100.33906367304488,214.0321089125225
325.0,100.33904973575622,214.03406867001016
325.5,100.33903542018561,214.03600613954416
326.0,100.33902072633303,214.0379215664686
326.5,100.3390056541985,214.0398151943483
327.0,100.33899020378202,214.0416872649687
327.5,100.3389743750836,214.04353801833577
328.0,100.33895816810319,214.04536769267625
328.5,100.33894158284085,214.04717652443748
329.0,100.33892461929655,214.0489647482874
329.5,100.3389072774703,214.0507325971146
330.0,100.33888955736208,214.05248030202839
330.5,100.33887145897191,214.05420809235858
331.0,100.3388529822998,214.0559161956557
331.5,100.33883562894428,214.05760483769092
332.0,100.3388238163343,214.05927424245604
332.5,100.33881242077499,214.06092463216348
333.0,100.33880144226634,214.06255622724632
333.5,100.33879088080836,214.06416924635823
334.0,100.33878073640105,214.06576390637358
334.5,100.3387710090444,214.06734042238736
335.0,100.33876169873841,214.06889900771517
335.5,100.3387528054831,214.0704398738933
336.0,100.33874432927844,214.07196323067862
336.5,100.33873627012446,214.07346928604863
337.0,100.33872862802113,214.07495824620156
337.5,100.33872140296847,214.0764303155562
338.0,100.33871459496648,214.07788569675196
338.5,100.33870820401515,214.07932459064898
339.0,100.33870223011449,214.08074719632793
339.5,100.3386966732645,214.0821537110902
340.0,100.33869153346517,214.08354433045778
340.5,100.33868681071651,214.08491924817332
341.0,100.33868250501851,214.08627865620008
341.5,100.33867861637117,214.08762274472195
342.0,100.33867514477451,214.0889517021435
342.5,100.3386720902285,214.0902657150899
343.0,100.33866945273317,214.091564968407
343.5,100.3386672322885,214.09284964516124
344.0,100.3386654288945,214.09411992663973
