time,data,data_error,nutrient_n,logistic_n,interface_n,logistic,interface
17.84,110.48333333333333,1.4421901169170914,108.04124317950458,119.11221883284595,110.2924335413854,136.45117511064362,110.22391708064252
18.33,113.41133333333333,1.0702412500615601,113.63092437694924,123.4987220570539,113.13813530836408,141.64226988813076,113.07290824299481
18.81,116.29633333333334,0.7915708012132195,118.93129093245813,127.54459587249131,115.85771575779307,145.9873587284725,115.79517604840278
19.3,118.29366666666665,1.4170001176193754,124.14046438361672,131.42160705548153,118.5662159485707,149.73803002184064,118.50588741729017
19.79,120.49066666666666,1.4694520520702006,129.1271625263561,135.04808912266284,121.20793916057602,152.89676517184012,121.14935052207625
20.27,122.88933333333334,1.0422074329678004,133.78220251438933,138.36463516693155,123.73254875468528,155.4697793793627,123.6752459489688
20.76,126.24033333333334,1.1549494938452198,138.2885770072491,141.5181903568061,126.24678336085736,157.61596737365898,126.19040092338585
21.25,128.88,2.180710663980896,142.53910864919396,144.44695007807786,128.6989285107321,159.34225879200392,128.64310411343868
21.74,130.18266666666668,1.9348809610240454,146.5291373546874,147.16150582570975,131.09049346516943,160.72794839425097,131.03489755985873
22.22,132.34366666666668,1.3540595752526294,150.18320839632332,149.6239820456825,133.37593528333502,161.8441862987673,133.3202738766134
22.71,135.00699999999998,1.4709755266488913,153.65418300883084,151.94905036924428,135.6519015399636,162.78801545563795,135.5959073394508
23.2,136.995,1.328563509961046,156.86649832148848,154.0957736385547,137.87159404135573,163.54871731840356,137.8150266997863
23.68,139.89433333333332,1.4477141752892104,159.76812750585273,156.03642498042296,139.99275429870076,164.14678669427803,139.935418572326
24.16,141.01533333333333,1.5360385194822963,162.43459602122772,157.82684177135542,142.0625085135684,164.62718367822941,142.00422391013808
24.65,142.81733333333332,1.594661510582523,164.92156910596313,159.5099540291946,144.12364568158125,165.02299717409193,144.0642299604566
25.14,144.96466666666666,1.4193189681439895,167.17991566228122,161.05717282194564,146.13378990009727,165.34541129154402,146.07310161844885
25.63,147.48866666666666,1.7985645202030807,169.21912109072076,162.4784323483044,148.0941952909097,165.60443999966174,148.0321144446422
26.11,149.10133333333332,1.6138315690719847,171.01387227450937,163.7577982435808,149.96754276807624,165.80497115571185,149.90400069818952
26.6,151.06933333333333,1.5775190437308064,172.64930856819822,164.95767701439505,151.83305849111267,165.96456615892868,151.7679439354793
27.09,152.77833333333334,1.7019695453601114,174.0969982519122,166.05874069513806,153.65238161636663,166.0886782756285,153.58563504843673
27.58,154.74333333333334,2.053368289745745,175.36852895767794,167.06836900192226,155.42665679755788,166.18827344375848,155.3582521933467
28.06,156.70566666666664,2.5455768174096334,176.4543225148916,167.9754590959009,157.122128123268,166.27104726365184,157.05205244055352
28.55,158.18066666666667,3.1375459093586815,177.40951216536632,168.82431573090756,158.81047049107772,166.33998327217432,158.73866297367252
29.04,159.28966666666665,2.330792640569589,178.2197781308677,169.60146631129385,160.4569429767866,166.39479664384876,160.38340030337173
29.53,161.29833333333332,3.439928100023802,178.89479935601543,170.31281512517833,162.06255177918433,166.43764296911115,161.98729225176535
30.02,162.70466666666667,2.787583959871577,179.4439802533339,170.9639060238314,163.62828317739493,166.4708220718966,163.55134529239118
30.51,165.14266666666666,3.7120563483510485,179.87645070325217,171.55992198880773,165.15510353087677,166.49677800963937,165.07654455021043
31.0,166.129,3.7580115752881853,180.20106605410396,172.1055233879916,166.6439592794226,166.5180986373403,166.56385380160773
31.48,167.15599999999998,3.0243300084481572,180.42274540489788,172.59494630463567,168.06651222447823,166.53612591131002,167.9849794672215
31.97,169.14333333333335,3.6301253881007103,180.55874593431125,173.0522374746764,169.48292685025856,166.55145721740743,169.40004080916125
32.46,170.11033333333333,3.309676771730644,180.6104974895774,173.47024768238046,170.86407877607456,166.5636654878105,170.77995723392092
32.95,172.08400000000003,2.850261216099331,180.58451910209064,173.85227450808637,172.2108351695802,166.5729087461272,172.12560755926444
33.44,173.48866666666666,2.1949162474530413,180.4870223985091,174.20140471073455,173.5240432787637,166.57952392250732,173.43784925437905
34.06,173.32333333333335,1.7064118299324182,180.27032759696016,174.6004797508761,175.13886220374198,166.58495086334773,175.0516590825827
34.7,174.32833333333335,2.0134299921609675,179.94830670886782,174.96765098774634,176.75255001657172,166.58856779390027,176.6645697887493
35.38,175.67733333333334,1.9159189266076362,179.509343015567,175.3134690322264,178.40977267785595,166.5924885020033,178.3212742911189
36.06,176.5596666666667,2.3415563912349766,178.98292178867246,175.6185824732304,180.00990790378884,166.5965049257316,179.9212189449623
36.74,178.97199999999998,3.2435509861878353,178.3797750421084,175.88760652662378,181.5548924972074,166.59964664930973,181.46642093228903
37.41,180.15033333333335,3.508640809962371,177.7193994083665,176.12149078420657,183.02506286562542,166.6017400878022,182.937170238307
38.09,182.1336666666667,3.187601344794121,176.99042883173567,176.3310081193514,184.46612585478047,166.6028816684099,184.3791023570335
38.77,183.67166666666665,3.8219275677769335,176.2099887370535,176.51589375276566,185.8574275659063,166.60325111251097,185.77159028955725
39.45,185.46466666666666,3.9646972562017027,175.38511347514867,176.67910253997687,187.20059664954647,166.60325271199707,187.11629792395354
40.13,186.83866666666668,2.5958777577793124,174.52212682175437,176.82303908136095,188.4972201934996,166.60347640909646,188.414843945619
40.81,188.886,4.044073812382754,173.62650087458317,176.94988379245376,189.74884372281966,166.60425655648214,189.66880183727164
41.49,190.66066666666666,4.49260618498141,172.70274318934634,177.0616373359163,190.95697119981568,166.60510611964412,190.87969987895096
42.17,192.87366666666665,5.242935278384937,171.75492205869594,177.16012062153473,192.12306502405195,166.60581611067383,192.04902114801763
42.85,193.91033333333334,4.464388685288649,170.7867560690199,177.24697480622038,193.248546032348,166.60625495109466,193.17820351915387
43.53,195.83833333333334,3.124226997728133,169.80161410044204,177.3236402748194,194.3347934987785,166.60636257136696,194.26863966436306
44.2,196.85800000000003,2.772332772233519,168.81729584653687,177.3903324447507,195.36799648218027,166.60615553693208,195.30645585738375
44.88,197.896,2.6081700481371897,167.80703834341207,177.4500356395697,196.38027747565843,166.6057090830818,196.3239183688136
45.56,198.75200000000004,2.033887165011863,166.78760146605617,177.50261875682895,197.35719522434871,166.60517746458723,197.3065232955052
46.24,201.217,3.45481504570071,165.76088445703758,177.54893196121162,198.2999633625635,166.6047855960548,198.25548316349276
46.92,203.303,5.28028379919109,164.72861601046023,177.58974729925256,199.20975396187026,166.60482715957332,199.17196529613204
47.6,204.46,5.199383424984156,163.692350308624,177.6257579475151,200.0876975310918,166.60509278816247,200.05707678008454
48.28,203.8373333333333,4.34211979721119,162.65346702202442,177.65752190733554,200.93488301630595,166.60528667716747,200.9118469999407
